user,evidence_standard_met,evidence_standard_met_reason,risk_flags,issue_type,object_part,claim_status,claim_status_justification,supporting_image_ids,valid_image,severity
user_002,,,,,,,,,,
user_003,,,,,,,,,,
user_004,,,,,,,,,,
user_005,,,,,,,,,,
user_007,,,,,,,,,,
user_008,,,,,,,,,,
user_011,,,,,,,,,,
user_014,,,,,,,,,,
user_016,,,,,,,,,,
user_017,,,,,,,,,,
user_018,,,,,,,,,,
user_019,,,,,,,,,,
user_020,,,,,,,,,,
user_022,,,,,,,,,,
user_025,,,,,,,,,,
user_026,,,,,,,,,,
user_027,,,,,,,,,,
user_028,,,,,,,,,,
user_029,,,,,,,,,,
user_030,,,,,,,,,,
user_031,,,,,,,,,,
user_032,,,,,,,,,,
user_033,,,,,,,,,,
user_034,,,,,,,,,,
user_036,,,,,,,,,,
user_037,,,,,,,,,,
user_038,,,,,,,,,,
user_039,,,,,,,,,,
user_040,,,,,,,,,,
user_041,,,,,,,,,,
user_042,,,,,,,,,,
user_043,,,,,,,,,,
user_044,,,,,,,,,,
user_045,,,,,,,,,,
user_046,,,,,,,,,,
user_047,,,,,,,,,,
